"pontoId","lat","lon","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
645,-8.073918,-34.900463,120.49,116.056666666667,120.823333333333,126.256666666667,142.956666666667,137.156666666667,1,1,1,1,2,2
1700,-8.069302,-34.895458,107.623333333333,118.423333333333,117.156666666667,107.456666666667,108.323333333333,118.99,0,1,2,1,1,0
148,-8.076735,-34.896873,119.59,90.9233333333333,130.59,114.19,129.523333333333,138.356666666667,1,0,2,0,2,2
2593,-8.064687,-34.894222,134.523333333333,112.856666666667,129.59,131.823333333333,124.456666666667,111.923333333333,0,2,3,2,0,0
1939,-8.068658,-34.896919,108.756666666667,119.39,116.223333333333,112.19,122.023333333333,111.29,0,1,2,1,1,0
71,-8.077293,-34.898491,113.59,86.4233333333333,123.29,126.923333333333,130.423333333333,135.99,2,0,1,0,2,2
1567,-8.069648,-34.894848,112.84,122.64,123.24,119.79,112.24,103.39,0,1,2,1,1,1
944,-8.072493,-34.896759,107.215,100.14,114.99,93.54,119.59,132.415,1,0,2,0,1,1
2490,-8.065553,-34.887043,116.19,134.29,133.89,120.723333333333,116.256666666667,136.123333333333,1,2,4,2,0,1
697,-8.073538,-34.897491,112.59,99.04,93.04,101.19,129.39,138.74,1,0,2,0,2,1
1734,-8.069232,-34.895607,108.29,117.815,119.565,106.715,111.815,117.665,0,1,2,1,1,0
2523,-8.065293,-34.893894,133.223333333333,121.423333333333,125.723333333333,130.29,117.29,112.123333333333,0,2,3,2,0,0
720,-8.073298,-34.896614,99.09,118.256666666667,94.6566666666667,108.956666666667,123.656666666667,127.923333333333,1,0,2,0,2,1
2674,-8.063933,-34.894344,138.523333333333,118.023333333333,134.156666666667,137.056666666667,135.19,121.923333333333,0,2,3,2,1,0
664,-8.073777,-34.898407,116.34,102.24,93.69,105.99,130.84,132.39,1,0,1,0,2,2
2153,-8.067422,-34.893604,120.09,125.556666666667,123.49,119.023333333333,122.19,108.49,0,1,3,1,0,0
442,-8.075295,-34.900089,123.965,112.715,121.39,132.09,NA,135.815,2,1,1,1,2,2
1903,-8.068751,-34.896263,114.456666666667,118.523333333333,121.89,107.923333333333,123.823333333333,116.423333333333,0,1,2,1,1,0
1750,-8.069192,-34.888119,120.356666666667,134.156666666667,132.19,125.356666666667,105.09,131.49,0,1,4,1,0,1
1907,-8.06873,-34.889065,124.19,130.356666666667,132.823333333333,127.356666666667,105.723333333333,130.156666666667,0,1,4,1,0,1
1778,-8.069116,-34.88829,121.99,128.19,135.056666666667,127.856666666667,110.09,131.323333333333,0,1,4,1,0,1
1761,-8.069155,-34.888191,120.69,130.29,122.19,124.64,104.89,126.74,0,1,4,1,0,1
2644,-8.064124,-34.89716,124.74,104.24,118.34,95.04,123.94,107.09,1,2,3,2,1,0
217,-8.076395,-34.899727,123.09,107.956666666667,123.49,133.923333333333,134.323333333333,139.19,2,1,1,1,2,2
1883,-8.068824,-34.889622,131.656666666667,129.723333333333,133.79,113.89,100.656666666667,132.923333333333,0,1,3,1,0,1
1113,-8.071494,-34.895386,111.09,109.59,115.423333333333,94.8233333333333,123.356666666667,116.523333333333,0,0,2,0,1,1
2504,-8.065434,-34.886726,121.723333333333,134.69,131.456666666667,126.656666666667,119.756666666667,131.756666666667,1,2,4,2,0,1
2842,-8.062397,-34.887764,133.64,131.79,140.04,142.99,143.19,144.19,1,3,4,3,0,1
1755,-8.069179,-34.899422,108.29,119.69,119.29,117.456666666667,116.89,110.456666666667,1,1,2,1,2,1
850,-8.072744,-34.900646,122.623333333333,123.623333333333,124.623333333333,121.19,141.723333333333,126.123333333333,1,1,1,1,2,2
737,-8.073218,-34.900604,117.156666666667,123.023333333333,125.423333333333,121.523333333333,142.423333333333,127.19,1,1,1,1,2,2
2356,-8.06601,-34.89679,117.04,104.34,122.74,106.54,122.74,92.94,0,2,3,2,1,0
986,-8.072392,-34.893532,101.723333333333,125.99,110.39,104.823333333333,107.356666666667,123.923333333333,0,0,3,0,1,1
2780,-8.063224,-34.901382,144.29,130.19,134.19,125.54,130.19,136.14,2,2,2,2,2,1
1379,-8.070203,-34.893707,105.256666666667,119.056666666667,117.79,102.69,107.523333333333,98.9233333333333,0,1,3,1,1,1
2697,-8.063825,-34.893906,137.59,122.74,125.94,130.99,124.84,120.79,0,2,3,2,0,0
2121,-8.067875,-34.896702,119.04,109.49,107.34,92.34,118.99,106.44,0,1,2,1,1,0
2343,-8.066115,-34.896904,115.39,104.34,115.64,101.89,124.54,98.74,0,2,3,2,1,0
2246,-8.066821,-34.895683,128.89,128.99,113.84,116.84,126.84,104.24,0,1,3,1,1,0
1111,-8.071501,-34.891926,103.54,112.915,125.74,97.89,105.865,134.19,0,1,3,1,1,1
1920,-8.068701,-34.891064,124.456666666667,130.09,126.49,114.856666666667,84.7566666666667,116.756666666667,0,1,3,1,0,1
2535,-8.065174,-34.886002,128.54,131.315,136.965,129.915,120.69,138.09,1,2,4,2,0,1
1512,-8.069806,-34.889469,121.623333333333,134.623333333333,133.456666666667,111.19,102.523333333333,137.156666666667,0,1,3,1,0,1
251,-8.076258,-34.895466,112.356666666667,101.19,134.223333333333,117.756666666667,125.023333333333,136.523333333333,1,0,2,0,2,2
594,-8.074224,-34.89027,95.0233333333333,135.556666666667,121.29,114.79,126.39,136.39,1,0,3,0,1,2
424,-8.075422,-34.896282,124.723333333333,117.256666666667,134.656666666667,114.423333333333,128.023333333333,140.673333333333,1,0,2,0,2,2
1331,-8.070443,-34.893242,101.356666666667,122.09,122.623333333333,104.223333333333,105.69,106.89,0,1,3,1,1,1
2798,-8.062984,-34.887005,126.19,137.223333333333,141.09,143.523333333333,141.156666666667,148.556666666667,1,3,5,3,0,1
2296,-8.066508,-34.89537,111.223333333333,119.59,119.423333333333,120.69,118.123333333333,96.89,0,1,3,1,1,0
1746,-8.069201,-34.895741,106.456666666667,128.256666666667,120.79,109.49,115.923333333333,122.29,0,1,2,1,1,0
1865,-8.06885,-34.888809,120.04,131.29,131.24,122.69,105.99,126.74,0,1,4,1,0,1
316,-8.075915,-34.899872,121.656666666667,111.756666666667,118.556666666667,129.09,140.323333333333,140.223333333333,2,1,1,1,2,2
2470,-8.065681,-34.892601,138.59,126.09,127.89,127.723333333333,118.523333333333,115.856666666667,0,2,3,2,0,0
1058,-8.07196,-34.900738,121.223333333333,118.123333333333,123.723333333333,112.79,135.656666666667,127.09,1,1,1,1,2,1
1258,-8.070692,-34.900883,128.49,124.823333333333,125.123333333333,123.59,132.89,127.756666666667,1,1,1,1,2,1
1766,-8.069142,-34.895718,105.54,126.69,115.24,108.29,109.39,117.59,0,1,2,1,1,0
130,-8.07688,-34.899559,118.89,115.79,115.99,134.94,130.84,138.99,2,1,1,1,2,2
1749,-8.069192,-34.888149,125.09,129.14,132.34,122.34,106.915,126.24,0,1,4,1,0,1
2484,-8.065576,-34.893753,129.256666666667,121.09,124.19,126.823333333333,115.656666666667,114.59,0,2,3,2,0,0
177,-8.076508,-34.896191,114.49,92.9566666666667,129.49,116.223333333333,132.156666666667,138.89,1,0,2,0,2,2
1368,-8.070273,-34.900921,125.556666666667,126.556666666667,123.523333333333,127.39,134.023333333333,126.456666666667,1,1,1,1,2,1
2717,-8.063701,-34.896912,133.29,105.49,130.79,121.94,124.39,113.84,1,2,3,2,1,0
2208,-8.067013,-34.900986,120.523333333333,119.123333333333,123.09,109.79,109.89,111.723333333333,1,2,2,2,2,1
1301,-8.070551,-34.896687,98.99,101.39,117.69,90.64,129.24,118.69,0,1,2,1,1,1
2562,-8.064988,-34.88538,124.356666666667,136.223333333333,139.223333333333,124.423333333333,121.39,141.39,1,2,5,2,0,1
2026,-8.068459,-34.897064,113.756666666667,125.39,108.923333333333,121.89,126.856666666667,108.456666666667,0,1,2,1,1,0
623,-8.074086,-34.899586,116.99,104.923333333333,97.5233333333333,110.523333333333,134.056666666667,138.556666666667,1,1,1,1,2,2
917,-8.072548,-34.89674,100.09,101.09,125.69,95.54,123.39,136.14,1,0,2,0,1,1
543,-8.074491,-34.890209,98.0566666666667,136.523333333333,121.123333333333,110.79,124.856666666667,139.39,1,0,3,0,1,2
338,-8.075804,-34.893963,115.24,115.34,123.39,108.84,127.64,130.49,1,0,2,0,2,2
1433,-8.07001,-34.896118,105.123333333333,124.023333333333,115.09,107.39,129.723333333333,118.156666666667,0,1,2,1,1,1
324,-8.075886,-34.899879,118.656666666667,119.523333333333,122.556666666667,130.556666666667,139.423333333333,143.556666666667,2,1,1,1,2,2
639,-8.073972,-34.899136,118.19,104.79,92.39,113.323333333333,132.19,132.59,1,0,1,0,2,2
1451,-8.069962,-34.896267,99.69,110.19,119.09,97.84,123.64,123.09,0,1,2,1,1,1
842,-8.072796,-34.895218,91.74,121.69,99.94,105.99,115.19,128.24,1,0,2,0,1,1
2599,-8.064602,-34.889473,131.79,122.956666666667,131.623333333333,135.023333333333,121.59,142.19,1,2,4,2,0,1
1024,-8.072179,-34.900707,111.24,108.69,118.39,112.44,137.44,127.24,1,1,1,1,2,1
499,-8.07478,-34.890759,117.923333333333,125.99,124.856666666667,98.9566666666667,134.656666666667,147.19,1,0,3,0,1,2
1334,-8.070433,-34.896381,93.94,110.89,115.19,98.69,126.34,121.64,0,1,2,1,1,1
539,-8.074515,-34.890202,96.39,136.123333333333,122.323333333333,106.756666666667,120.59,138.256666666667,1,0,3,0,1,2
2176,-8.067173,-34.893955,111.09,131.256666666667,128.256666666667,126.79,123.056666666667,108.156666666667,0,1,3,1,0,0
2032,-8.068447,-34.896996,107.49,119.94,119.94,116.49,121.59,109.39,0,1,2,1,1,0
452,-8.075218,-34.892143,108.956666666667,122.656666666667,127.723333333333,98.8233333333333,124.723333333333,132.69,1,0,3,0,1,2
1678,-8.069362,-34.895401,109.013076923077,116.503846153846,116.797692307692,98.0315384615385,113.676153846154,117.519230769231,0,1,2,1,1,0
912,-8.072556,-34.896324,106.023333333333,111.323333333333,123.623333333333,105.056666666667,117.656666666667,130.823333333333,1,0,2,0,1,1
2917,-8.060746,-34.905182,136.44,125.94,127.29,132.04,138.44,131.39,2,3,3,3,3,2
2040,-8.068396,-34.889698,121.956666666667,134.056666666667,136.756666666667,117.056666666667,107.923333333333,130.923333333333,0,1,4,1,0,1
1324,-8.070462,-34.893307,100.39,120.356666666667,125.323333333333,113.023333333333,107.19,114.856666666667,0,1,3,1,1,1
1790,-8.069077,-34.900505,123.29,114.34,121.79,126.09,130.09,109.04,1,1,2,1,2,1
1858,-8.068867,-34.900402,106.84,113.04,124.29,119.69,124.89,109.79,1,1,2,1,2,1
2082,-8.068089,-34.892185,113.723333333333,125.823333333333,125.69,111.923333333333,118.29,112.356666666667,0,1,3,1,0,0
1901,-8.068757,-34.891052,125.69,132.79,127.123333333333,113.756666666667,82.9566666666667,121.256666666667,0,1,3,1,0,1
997,-8.072342,-34.89212,116.223333333333,107.39,122.59,87.0233333333333,108.423333333333,124.423333333333,0,0,3,0,1,1
1067,-8.071883,-34.89201,98.115,119.415,129.565,102.49,109.24,133.565,0,0,3,0,1,1
125,-8.076917,-34.899548,123.156666666667,109.423333333333,121.923333333333,134.39,133.556666666667,138.69,2,1,1,1,2,2
1513,-8.069799,-34.894489,103.14,121.74,121.79,116.14,117.19,109.04,0,1,3,1,1,1
2156,-8.067378,-34.893692,122.723333333333,124.523333333333,123.856666666667,117.256666666667,117.823333333333,101.223333333333,0,1,3,1,0,0
1793,-8.069065,-34.889584,126.84,130.34,133.49,114.09,98.69,133.24,0,1,3,1,0,1
1820,-8.068976,-34.891209,122.84,131.29,133.54,122.115,80.84,125.115,0,1,3,1,0,1
1030,-8.072129,-34.890697,104.156666666667,127.423333333333,125.59,108.156666666667,97.5566666666667,141.056666666667,0,1,3,1,1,1
1419,-8.070052,-34.893997,104.94,122.59,120.64,104.69,106.84,106.94,0,1,3,1,1,1
508,-8.074692,-34.890453,113.59,130.09,130.64,100.04,131.89,148.34,1,0,3,0,1,2
2853,-8.062372,-34.887775,136.523333333333,133.123333333333,143.69,144.223333333333,139.256666666667,147.29,1,3,4,3,0,1
1738,-8.069224,-34.895569,108.49,124.69,116.523333333333,104.89,108.823333333333,113.323333333333,0,1,2,1,1,0
1054,-8.071981,-34.897209,103.69,113.356666666667,117.256666666667,105.456666666667,125.723333333333,123.49,1,0,2,0,1,1
2067,-8.068199,-34.89196,108.99,138.24,122.99,109.64,115.89,116.14,0,1,3,1,0,0
775,-8.073071,-34.896347,101.023333333333,100.823333333333,121.69,96.0233333333333,119.19,136.023333333333,1,0,2,0,1,1
1213,-8.07081,-34.896809,102.456666666667,119.29,118.59,108.523333333333,131.423333333333,119.49,0,1,2,1,1,1
810,-8.072914,-34.895851,99.14,118.69,114.14,114.09,128.94,124.59,1,0,2,0,1,1
1431,-8.070014,-34.90086,131.29,125.856666666667,112.156666666667,130.656666666667,135.356666666667,126.223333333333,1,1,1,1,2,1
2197,-8.06707,-34.890011,128.356666666667,128.556666666667,134.556666666667,107.323333333333,100.19,138.656666666667,0,2,4,2,0,1
2566,-8.064956,-34.885303,123.09,135.315,133.865,123.39,126.915,134.59,1,2,5,2,0,1
301,-8.075993,-34.894455,113.44,114.69,125.365,109.115,129.99,138.59,1,0,2,0,2,2
1154,-8.071203,-34.892014,113.39,130.656666666667,127.023333333333,104.023333333333,87.39,137.09,0,1,3,1,1,1
1018,-8.072212,-34.894772,85.59,110.39,108.99,88.94,109.09,120.29,0,0,2,0,1,1
2897,-8.061396,-34.903305,137.623333333333,113.856666666667,129.59,134.356666666667,128.59,130.69,2,3,3,3,2,1
1256,-8.070697,-34.896084,110.39,111.29,120.49,99.84,123.39,119.64,0,1,2,1,1,1
878,-8.072637,-34.896503,99.39,99.4233333333333,121.29,92.99,120.523333333333,126.823333333333,1,0,2,0,1,1
2685,-8.063892,-34.897072,122.523333333333,104.523333333333,127.19,115.123333333333,128.69,115.656666666667,1,2,3,2,1,0
2363,-8.065964,-34.8885,125.656666666667,137.956666666667,135.956666666667,125.523333333333,109.456666666667,138.156666666667,0,2,4,2,0,1
663,-8.073782,-34.898426,115.59,104.04,95.665,109.315,129.765,132.29,1,0,1,0,2,2
1317,-8.070496,-34.893139,102.89,119.923333333333,121.656666666667,101.99,104.49,111.49,0,1,3,1,1,1
111,-8.077021,-34.899487,120.656666666667,117.723333333333,126.723333333333,129.623333333333,134.89,140.256666666667,2,1,1,1,3,2
1977,-8.06858,-34.897083,118.54,120.84,118.74,112.19,123.74,102.49,0,1,2,1,1,0
445,-8.075278,-34.90007,124.723333333333,119.923333333333,121.29,133.79,139.656666666667,137.09,2,1,1,1,2,2
2903,-8.061263,-34.904106,134.456666666667,118.256666666667,127.956666666667,132.99,125.723333333333,128.59,2,3,3,3,3,2
2669,-8.063972,-34.897076,129.94,100.39,120.84,104.39,130.64,119.94,1,2,3,2,1,0
1673,-8.069371,-34.898918,110.856666666667,113.723333333333,117.656666666667,112.79,120.423333333333,106.99,1,1,2,1,2,1
2377,-8.065846,-34.896938,122.623333333333,107.556666666667,120.223333333333,103.823333333333,127.356666666667,95.19,0,2,3,2,1,0
1878,-8.068831,-34.891151,129.956666666667,133.49,132.89,118.556666666667,79.5233333333333,125.59,0,1,3,1,0,1
1133,-8.071333,-34.89204,110.69,126.965,130.565,107.915,90.04,134.49,0,1,3,1,1,1
95,-8.077133,-34.898151,120.765,92.815,128.84,122.64,130.215,134.04,2,0,1,0,2,2
2002,-8.068535,-34.889477,125.14,131.065,133.09,116.065,107.115,133.59,0,1,4,1,0,1
1802,-8.069036,-34.891251,123.956666666667,133.09,134.123333333333,113.656666666667,85.39,126.123333333333,0,1,3,1,0,1
2935,-8.06021,-34.905781,132.856666666667,124.29,135.423333333333,131.523333333333,135.456666666667,132.356666666667,3,3,3,3,3,2
425,-8.075415,-34.900043,128.156666666667,109.723333333333,119.79,131.99,139.856666666667,139.79,2,1,1,1,2,2
792,-8.072956,-34.896622,92.1233333333333,98.89,120.49,91.99,122.59,120.423333333333,1,0,2,0,2,1
2175,-8.067176,-34.89399,113.556666666667,126.423333333333,127.49,122.29,124.923333333333,102.223333333333,0,1,3,1,0,0
617,-8.07412,-34.899765,116.823333333333,107.79,102.056666666667,109.123333333333,137.49,140.156666666667,1,1,1,1,2,2
1658,-8.069418,-34.895199,101.856666666667,124.423333333333,113.39,112.423333333333,108.59,110.89,0,1,2,1,1,0
1690,-8.06933,-34.895725,102.656666666667,121.423333333333,125.39,108.823333333333,110.623333333333,122.99,0,1,2,1,1,0
1009,-8.072272,-34.896671,104.24,99.14,121.89,90.74,125.94,128.79,1,0,2,0,1,1
956,-8.072473,-34.892315,113.99,121.79,122.74,107.49,102.89,121.44,0,0,3,0,1,1
2708,-8.06376,-34.894039,140.056666666667,111.923333333333,134.19,132.59,136.356666666667,117.023333333333,0,2,3,2,1,0
2467,-8.065688,-34.892586,137.756666666667,130.423333333333,124.156666666667,129.223333333333,123.49,114.856666666667,0,2,3,2,0,0
1046,-8.07203,-34.900715,116.39,109.19,115.74,106.44,135.79,127.09,1,1,1,1,2,1
30,-8.077475,-34.899338,123.79,105.756666666667,128.556666666667,129.19,131.723333333333,137.99,2,0,1,0,3,2
149,-8.076726,-34.89962,119.64,106.49,117.19,135.39,135.09,142.14,2,1,1,1,2,2
2831,-8.062543,-34.901402,129.79,126.323333333333,132.323333333333,116.523333333333,123.823333333333,126.49,2,3,3,3,2,1
2800,-8.062948,-34.901344,139.023333333333,125.956666666667,135.223333333333,130.156666666667,126.923333333333,126.023333333333,2,2,3,2,2,1
2782,-8.063195,-34.886772,126.423333333333,133.356666666667,142.456666666667,144.19,142.456666666667,144.556666666667,1,3,5,3,0,1
2455,-8.065775,-34.887829,130.19,136.09,138.223333333333,123.223333333333,116.456666666667,133.323333333333,1,2,4,2,0,1
2763,-8.063387,-34.897247,124.223333333333,107.156666666667,122.356666666667,97.6233333333333,128.556666666667,113.956666666667,1,2,3,2,1,0
140,-8.076806,-34.899586,123.623333333333,104.023333333333,119.556666666667,131.79,132.556666666667,134.823333333333,2,1,1,1,2,2
2042,-8.068375,-34.891582,103.523333333333,128.19,124.256666666667,121.456666666667,119.59,112.356666666667,0,1,3,1,0,0
2031,-8.068451,-34.891434,105.565,128.765,126.315,109.09,114.515,119.09,0,1,3,1,0,1
2908,-8.061168,-34.904652,134.556666666667,114.69,134.123333333333,131.023333333333,132.123333333333,134.123333333333,2,3,3,3,3,2
2297,-8.066508,-34.893589,123.49,129.54,132.515,122.715,118.04,112.015,0,1,3,1,0,0
386,-8.075521,-34.893093,116.856666666667,119.223333333333,126.456666666667,106.09,124.623333333333,133.856666666667,1,0,2,0,2,2
1035,-8.07211,-34.894859,86.79,107.123333333333,108.59,89.7233333333333,105.756666666667,120.923333333333,0,0,2,0,1,1
1757,-8.069173,-34.88818,129.19,130.29,130.756666666667,125.29,112.656666666667,126.49,0,1,4,1,0,1
2257,-8.066763,-34.894886,118.423333333333,122.323333333333,124.623333333333,123.656666666667,123.19,94.99,0,1,3,1,1,0
29,-8.077478,-34.899029,123.823333333333,79.29,116.223333333333,122.123333333333,129.223333333333,142.156666666667,2,0,1,0,3,2
861,-8.072695,-34.896069,99.7566666666667,115.623333333333,120.956666666667,109.29,120.923333333333,128.656666666667,1,0,2,0,1,1
420,-8.075429,-34.896282,124.14,113.14,132.14,120.19,121.54,135.19,1,0,2,0,2,2
1215,-8.070808,-34.891762,103.956666666667,122.323333333333,128.49,97.2566666666667,107.29,133.656666666667,0,1,3,1,1,1
1214,-8.070808,-34.892376,106.14,120.84,123.64,106.69,107.99,115.79,0,1,3,1,1,1
2238,-8.066879,-34.895733,124.856666666667,123.056666666667,116.323333333333,113.49,124.023333333333,101.19,0,1,3,1,1,0
105,-8.077059,-34.897934,123.156666666667,85.19,128.69,121.923333333333,127.156666666667,133.956666666667,2,0,2,0,2,2
583,-8.074266,-34.900337,117.456666666667,111.19,97.9566666666667,118.79,137.956666666667,136.123333333333,1,1,1,1,2,2
1146,-8.071243,-34.90081,127.24,120.54,120.79,128.84,132.34,128.44,1,1,1,1,2,1
2754,-8.063526,-34.894943,137.023333333333,107.156666666667,129.456666666667,137.223333333333,120.623333333333,120.99,1,2,3,2,1,0
868,-8.072676,-34.890652,96.44,129.915,120.315,111.89,104.64,134.64,0,1,3,1,1,1
2219,-8.066977,-34.88995,130.356666666667,126.59,138.89,109.19,99.7233333333333,143.056666666667,0,2,4,2,0,1
966,-8.072448,-34.89069,104.756666666667,121.856666666667,121.756666666667,101.39,98.9566666666667,134.49,0,1,3,1,1,1
1664,-8.069396,-34.895741,104.456666666667,119.69,119.823333333333,111.69,110.723333333333,125.923333333333,0,1,2,1,1,1
2447,-8.06579,-34.890324,133.656666666667,129.023333333333,139.89,127.723333333333,113.756666666667,128.723333333333,0,2,4,2,0,0
971,-8.072422,-34.893848,99.79,123.656666666667,113.056666666667,106.69,117.756666666667,134.79,0,0,2,0,1,1
146,-8.076746,-34.896755,119.523333333333,93.1566666666667,131.656666666667,116.956666666667,130.356666666667,140.456666666667,1,0,2,0,2,2
221,-8.076389,-34.895988,122.565,102.565,129.965,121.14,128.265,134.44,1,0,2,0,2,2
496,-8.074807,-34.890854,123.99,121.956666666667,132.323333333333,96.49,133.456666666667,146.59,1,0,3,0,1,2
191,-8.076435,-34.895664,120.34,106.89,135.79,114.965,129.465,138.615,1,0,2,0,2,2
1329,-8.070448,-34.897099,89.39,119.19,120.223333333333,107.49,124.49,112.49,0,1,2,1,1,1
2359,-8.065984,-34.896732,128.69,109.223333333333,126.323333333333,100.856666666667,119.856666666667,107.423333333333,0,2,3,2,1,0
1538,-8.069718,-34.898018,100.99,120.39,114.823333333333,114.256666666667,122.656666666667,105.69,1,1,2,1,1,1
613,-8.07413,-34.893803,87.59,113.94,104.14,92.29,110.59,110.94,1,0,2,0,1,1
465,-8.075108,-34.8918,118.223333333333,126.39,128.823333333333,99.09,126.856666666667,139.356666666667,1,0,3,0,1,2
836,-8.072829,-34.895279,93.2233333333333,118.69,94.29,111.09,117.656666666667,128.556666666667,1,0,2,0,1,1
2718,-8.06369,-34.88615,127.39,135.29,138.34,139.04,141.24,146.09,1,2,5,2,0,1
976,-8.072409,-34.896553,98.59,100.94,113.24,92.99,129.74,126.54,1,0,2,0,1,1
2920,-8.060706,-34.905224,135.844736842105,129.679473684211,129.676842105263,131.664210526316,131.067894736842,133.915263157895,2,3,3,3,3,2
2542,-8.065105,-34.893047,133.89,123.923333333333,130.223333333333,125.89,123.856666666667,118.323333333333,0,2,3,2,0,0
2224,-8.066949,-34.89381,120.14,133.24,121.94,117.39,124.94,109.44,0,1,3,1,0,0
1706,-8.069284,-34.891315,105.956666666667,137.123333333333,128.823333333333,124.556666666667,109.223333333333,131.756666666667,0,1,3,1,0,1
1004,-8.072309,-34.900696,121.89,113.99,116.856666666667,110.023333333333,136.223333333333,125.123333333333,1,1,1,1,2,1
1462,-8.069942,-34.894192,110.44,119.34,115.04,108.49,105.79,106.84,0,1,3,1,1,1
